HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
16,339,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:03:48",0,"05/17/2018 18:03:48",339
16,340,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:03:56",0,"05/17/2018 18:03:56",340
16,341,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:05",0,"05/17/2018 18:04:05",341
16,342,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:11",0,"05/17/2018 18:04:11",342
16,343,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:22",0,"05/17/2018 18:04:22",343
16,344,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:28",0,"05/17/2018 18:04:28",344
16,345,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:33",0,"05/17/2018 18:04:33",345
16,346,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:37",0,"05/17/2018 18:04:37",346
16,347,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:42",0,"05/17/2018 18:04:42",347
16,348,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:46",0,"05/17/2018 18:04:46",348
16,349,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:51",0,"05/17/2018 18:04:51",349
16,350,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:55",0,"05/17/2018 18:04:55",350
16,351,31,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 18:04:59",0,"05/17/2018 18:04:59",351
