HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
70,129,"N","Y",,69322,"red king crab",1,13,"All Sizes","110d9296d13b8ec4","<not set>","03/29/2023 12:47:59",0,"03/29/2023 12:47:59",129
70,130,"N","Y",,69322,"red king crab",2,13,"All Sizes","110d9296d13b8ec4","<not set>","03/29/2023 12:48:28",0,"03/29/2023 12:48:28",130
