HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
6,88,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:48:27",0,"05/16/2018 16:48:27",88
6,89,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:48:37",0,"05/16/2018 16:48:37",89
6,90,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:48:50",0,"05/16/2018 16:48:50",90
6,91,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:48:56",0,"05/16/2018 16:48:56",91
6,92,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:01",0,"05/16/2018 16:49:01",92
6,93,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:05",0,"05/16/2018 16:49:05",93
6,94,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:09",0,"05/16/2018 16:49:09",94
6,95,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:12",0,"05/16/2018 16:49:12",95
6,96,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:17",0,"05/16/2018 16:49:17",96
6,97,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:21",0,"05/16/2018 16:49:21",97
6,98,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:26",0,"05/16/2018 16:49:26",98
6,99,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:30",0,"05/16/2018 16:49:30",99
6,100,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:35",0,"05/16/2018 16:49:35",100
6,101,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:39",0,"05/16/2018 16:49:39",101
6,102,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:47",0,"05/16/2018 16:49:47",102
6,103,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:53",0,"05/16/2018 16:49:53",103
6,104,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:49:58",0,"05/16/2018 16:49:58",104
6,105,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:50:03",0,"05/16/2018 16:50:03",105
6,106,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:50:09",0,"05/16/2018 16:50:09",106
6,107,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:50:17",0,"05/16/2018 16:50:17",107
6,108,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:50:35",0,"05/16/2018 16:50:35",108
6,109,11,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:50:45",0,"05/16/2018 16:50:45",109
6,110,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:51:34",0,"05/16/2018 16:51:34",110
6,111,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:51:56",0,"05/16/2018 16:51:56",111
6,112,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:52:34",0,"05/16/2018 16:52:34",112
6,113,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:52:38",0,"05/16/2018 16:52:38",113
6,114,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:52:43",0,"05/16/2018 16:52:43",114
6,115,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:52:47",0,"05/16/2018 16:52:47",115
6,116,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:52:52",0,"05/16/2018 16:52:52",116
6,117,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:52:56",0,"05/16/2018 16:52:56",117
6,118,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:53:04",0,"05/16/2018 16:53:04",118
6,119,12,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/16/2018 16:53:15",0,"05/16/2018 16:53:15",119
