HAUL_ID,CRUISE_ID,HAUL,STATION,GEAR_DEPTH,DEPTH_UNITS,TOTAL_WEIGHT,WEIGHT_UNITS,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
105,756,128,"X106",,,22.00,"KG","f1f9206994e82d08","<not set>","06/07/2021 14:07:03",0,"06/07/2021 14:07:03",105
