HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
22,592,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:43:59",0,"05/17/2018 19:43:59",592
22,593,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:44:16",0,"05/17/2018 19:44:16",593
22,594,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:44:22",0,"05/17/2018 19:44:22",594
22,595,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:44:31",0,"05/17/2018 19:44:31",595
22,596,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:44:37",0,"05/17/2018 19:44:37",596
22,597,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:44:44",0,"05/17/2018 19:44:44",597
22,598,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:44:56",0,"05/17/2018 19:44:56",598
22,599,43,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:45:07",0,"05/17/2018 19:45:07",599
22,600,44,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:45:40",0,"05/17/2018 19:45:40",600
22,601,44,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:45:45",0,"05/17/2018 19:45:45",601
22,602,44,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:45:55",0,"05/17/2018 19:45:55",602
22,603,44,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:46:01",0,"05/17/2018 19:46:01",603
22,604,44,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:46:09",0,"05/17/2018 19:46:09",604
