HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
5,9,9,"BSK",22.0000,"KG",,"Y","110d9296d13b8ec4","Zacher, Leah","03/19/2023 14:34:44",0,"03/19/2023 14:34:44",9
5,10,10,"BSK",22.0000,"KG",,"Y","110d9296d13b8ec4","Zacher, Leah","03/19/2023 14:35:30",0,"03/19/2023 14:35:30",10
