HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
60,113,110,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/05/2021 11:01:44",0,"06/05/2021 11:01:44",113
60,114,111,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/05/2021 11:01:56",0,"06/05/2021 11:01:56",114
