HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
114,3403,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:02:17",0,"05/26/2018 19:02:17",3403
114,3404,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:02:26",0,"05/26/2018 19:02:26",3404
114,3405,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:02:32",0,"05/26/2018 19:02:32",3405
114,3406,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:02:41",0,"05/26/2018 19:02:41",3406
114,3407,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:02:48",0,"05/26/2018 19:02:48",3407
114,3408,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:02:58",0,"05/26/2018 19:02:58",3408
114,3409,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:03:04",0,"05/26/2018 19:03:04",3409
114,3410,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:03:07",0,"05/26/2018 19:03:07",3410
114,3411,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:03:26",0,"05/26/2018 19:03:26",3411
114,3412,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:03:32",0,"05/26/2018 19:03:32",3412
114,3413,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:03:41",0,"05/26/2018 19:03:41",3413
114,3414,222,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:03:49",0,"05/26/2018 19:03:49",3414
114,3415,223,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/26/2018 19:04:13",0,"05/26/2018 19:04:13",3415
