HAUL_ID,SPECIMEN_BIOMETRIC_ID,SPECIMEN_ID,BIOMETRIC_ID,VALUE,UNITS,BIOMETRIC_NAME,COMPOSITE_NAME,BIOMETRIC_TYPE_ID,BIOMETRIC_TYPE,CODE_VALUE_MEANING,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
121,9146,2437,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 10:59:11",0,"06/09/2021 10:59:11",9146
121,9147,2437,11,158.00,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 10:59:11",0,"06/09/2021 10:59:11",9147
121,9145,2437,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 10:59:11",0,"06/09/2021 10:59:11",9145
121,9149,2438,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 10:59:16",0,"06/09/2021 10:59:16",9149
121,9150,2438,11,142.16,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 10:59:16",0,"06/09/2021 10:59:16",9150
121,9148,2438,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 10:59:16",0,"06/09/2021 10:59:16",9148
121,9152,2439,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 10:59:24",0,"06/09/2021 10:59:24",9152
121,9153,2439,11,115.00,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 10:59:24",0,"06/09/2021 10:59:24",9153
121,9151,2439,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 10:59:24",0,"06/09/2021 10:59:24",9151
121,9155,2440,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 10:59:37",0,"06/09/2021 10:59:37",9155
121,9156,2440,11,117.64,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 10:59:37",0,"06/09/2021 10:59:37",9156
121,9154,2440,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 10:59:37",0,"06/09/2021 10:59:37",9154
121,9158,2441,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 10:59:46",0,"06/09/2021 10:59:46",9158
121,9159,2441,11,133.20,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 10:59:46",0,"06/09/2021 10:59:46",9159
121,9157,2441,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 10:59:46",0,"06/09/2021 10:59:46",9157
121,9161,2442,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 10:59:53",0,"06/09/2021 10:59:53",9161
121,9162,2442,11,129.24,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 10:59:53",0,"06/09/2021 10:59:53",9162
121,9160,2442,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 10:59:53",0,"06/09/2021 10:59:53",9160
121,9164,2443,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 11:00:04",0,"06/09/2021 11:00:04",9164
121,9165,2443,11,124.52,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 11:00:04",0,"06/09/2021 11:00:04",9165
121,9163,2443,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 11:00:04",0,"06/09/2021 11:00:04",9163
121,9167,2444,5,2,,"CRAB_SHELL_CONDITION","Shell Condition",1,"CODE","Firm to hard, clean","f1f9206994e82d08","<not set>","06/09/2021 11:00:11",0,"06/09/2021 11:00:11",9167
121,9168,2444,11,161.90,"MM","CARAPACE_LENGTH","Carapace Length",5,"FLOAT",,"f1f9206994e82d08","<not set>","06/09/2021 11:00:11",0,"06/09/2021 11:00:11",9168
121,9166,2444,14,1,,"SEX","Sex",1,"CODE","Male","f1f9206994e82d08","<not set>","06/09/2021 11:00:11",0,"06/09/2021 11:00:11",9166
