HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
15,27,24,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","05/31/2021 12:43:20",0,"05/31/2021 12:43:20",27
15,28,25,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","05/31/2021 12:43:37",0,"05/31/2021 12:43:37",28
