HAUL_ID,CRUISE_ID,HAUL,STATION,GEAR_DEPTH,DEPTH_UNITS,TOTAL_WEIGHT,WEIGHT_UNITS,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
61,755,106,"X107",,,,,"2cc8796ee90f5a1e","Zacher, Leah","05/22/2018 18:53:12",0,"05/22/2018 18:53:12",61
