HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
94,172,173,"BSK",22.0000,"KG",,"Y","110d9296d13b8ec4","<not set>","03/31/2023 21:10:18",0,"03/31/2023 21:10:18",172
94,173,174,"BSK",22.0000,"KG",,"Y","110d9296d13b8ec4","<not set>","03/31/2023 21:10:46",0,"03/31/2023 21:10:46",173
