HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
39,76,"N","Y",,69322,"red king crab",1,13,"All Sizes","2cc8796ee90f5a1e","<not set>","05/20/2018 15:41:23",0,"05/20/2018 15:41:23",76
39,77,"N","Y",,69322,"red king crab",2,13,"All Sizes","2cc8796ee90f5a1e","<not set>","05/20/2018 15:41:38",0,"05/20/2018 15:41:38",77
