HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
76,141,141,"BSK",22.0000,"KG",,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:17:57",0,"03/29/2023 14:17:57",141
76,142,142,"BSK",22.0000,"KG",,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:19:04",0,"03/29/2023 14:19:04",142
