HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
25,48,"N","Y",,69322,"red king crab",2,13,"All Sizes","110d9296d13b8ec4","Zacher, Leah","03/24/2023 18:33:48",0,"03/24/2023 18:33:48",48
25,49,"N","Y",,69322,"red king crab",1,13,"All Sizes","110d9296d13b8ec4","Zacher, Leah","03/24/2023 18:34:03",0,"03/24/2023 18:34:03",49
