HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
58,105,"N","Y",,69322,"red king crab",1,13,"All Sizes","110d9296d13b8ec4","<not set>","03/27/2023 18:46:40",0,"03/27/2023 18:46:40",105
58,106,"N","Y",,69322,"red king crab",2,13,"All Sizes","110d9296d13b8ec4","<not set>","03/27/2023 18:46:53",0,"03/27/2023 18:46:53",106
