HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
6,11,"N","Y",,69322,"red king crab",1,13,"All Sizes","110d9296d13b8ec4","Zacher, Leah","03/19/2023 14:51:36",0,"03/19/2023 14:51:36",11
6,12,"N","Y",,69322,"red king crab",2,13,"All Sizes","110d9296d13b8ec4","Zacher, Leah","03/19/2023 14:51:52",0,"03/19/2023 14:51:52",12
