HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
90,2623,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:25:24",0,"05/24/2018 17:25:24",2623
90,2624,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:25:34",0,"05/24/2018 17:25:34",2624
90,2625,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:01",0,"05/24/2018 17:26:01",2625
90,2626,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:08",0,"05/24/2018 17:26:08",2626
90,2627,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:14",0,"05/24/2018 17:26:14",2627
90,2628,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:19",0,"05/24/2018 17:26:19",2628
90,2629,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:24",0,"05/24/2018 17:26:24",2629
90,2630,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:30",0,"05/24/2018 17:26:30",2630
90,2631,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:35",0,"05/24/2018 17:26:35",2631
90,2632,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:40",0,"05/24/2018 17:26:40",2632
90,2633,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:45",0,"05/24/2018 17:26:45",2633
90,2634,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:26:55",0,"05/24/2018 17:26:55",2634
90,2635,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:27:00",0,"05/24/2018 17:27:00",2635
90,2636,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:27:06",0,"05/24/2018 17:27:06",2636
90,2637,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:27:12",0,"05/24/2018 17:27:12",2637
90,2638,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:27:22",0,"05/24/2018 17:27:22",2638
90,2639,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:27:27",0,"05/24/2018 17:27:27",2639
90,2640,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:27:33",0,"05/24/2018 17:27:33",2640
90,2641,176,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:27:38",0,"05/24/2018 17:27:38",2641
90,2642,177,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/24/2018 17:28:03",0,"05/24/2018 17:28:03",2642
