HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
45,83,80,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/04/2021 10:04:14",0,"06/04/2021 10:04:14",83
45,84,81,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/04/2021 10:04:34",0,"06/04/2021 10:04:34",84
