HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
70,133,130,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/05/2021 14:21:27",0,"06/05/2021 14:21:27",133
70,134,131,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/05/2021 14:22:36",0,"06/05/2021 14:22:36",134
