HAUL_ID,CRUISE_ID,HAUL,STATION,GEAR_DEPTH,DEPTH_UNITS,TOTAL_WEIGHT,WEIGHT_UNITS,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
21,756,26,"X64",,,22.00,"KG","f1f9206994e82d08","<not set>","05/31/2021 15:18:29",0,"05/31/2021 15:18:29",21
