HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
106,200,197,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/07/2021 14:25:50",0,"06/07/2021 14:25:50",200
106,201,198,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/07/2021 14:26:00",0,"06/07/2021 14:26:00",201
