HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
152,4332,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:07:25",0,"05/29/2018 18:07:25",4332
152,4333,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:07:34",0,"05/29/2018 18:07:34",4333
152,4334,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:07:39",0,"05/29/2018 18:07:39",4334
152,4335,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:07:46",0,"05/29/2018 18:07:46",4335
152,4336,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:07:53",0,"05/29/2018 18:07:53",4336
152,4337,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:08:05",0,"05/29/2018 18:08:05",4337
152,4338,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:08:21",0,"05/29/2018 18:08:21",4338
152,4339,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:08:33",0,"05/29/2018 18:08:33",4339
152,4340,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:08:43",0,"05/29/2018 18:08:43",4340
152,4341,292,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/29/2018 18:09:03",0,"05/29/2018 18:09:03",4341
