HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
76,1052,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:24:24",0,"06/05/2021 16:24:24",1052
76,1053,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:24:37",0,"06/05/2021 16:24:37",1053
76,1054,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:24:42",0,"06/05/2021 16:24:42",1054
76,1055,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:24:46",0,"06/05/2021 16:24:46",1055
76,1056,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:24:55",0,"06/05/2021 16:24:55",1056
76,1057,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:24:57",0,"06/05/2021 16:24:57",1057
76,1058,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:25:14",0,"06/05/2021 16:25:14",1058
76,1059,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:25:17",0,"06/05/2021 16:25:17",1059
76,1060,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:25:24",0,"06/05/2021 16:25:24",1060
76,1061,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:25:33",0,"06/05/2021 16:25:33",1061
76,1062,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:25:40",0,"06/05/2021 16:25:40",1062
76,1063,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:25:52",0,"06/05/2021 16:25:52",1063
76,1064,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:01",0,"06/05/2021 16:26:01",1064
76,1065,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:04",0,"06/05/2021 16:26:04",1065
76,1066,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:12",0,"06/05/2021 16:26:12",1066
76,1067,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:18",0,"06/05/2021 16:26:18",1067
76,1068,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:28",0,"06/05/2021 16:26:28",1068
76,1069,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:35",0,"06/05/2021 16:26:35",1069
76,1070,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:46",0,"06/05/2021 16:26:46",1070
76,1071,141,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:26:54",0,"06/05/2021 16:26:54",1071
76,1072,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:27:16",0,"06/05/2021 16:27:16",1072
76,1073,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:27:28",0,"06/05/2021 16:27:28",1073
76,1074,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:27:42",0,"06/05/2021 16:27:42",1074
76,1075,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:27:49",0,"06/05/2021 16:27:49",1075
76,1076,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:27:56",0,"06/05/2021 16:27:56",1076
76,1077,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:28:10",0,"06/05/2021 16:28:10",1077
76,1078,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:28:20",0,"06/05/2021 16:28:20",1078
76,1079,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:28:24",0,"06/05/2021 16:28:24",1079
76,1080,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:28:37",0,"06/05/2021 16:28:37",1080
76,1081,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:28:43",0,"06/05/2021 16:28:43",1081
76,1082,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:28:54",0,"06/05/2021 16:28:54",1082
76,1083,142,69322,"Y","f1f9206994e82d08","<not set>","06/05/2021 16:29:05",0,"06/05/2021 16:29:05",1083
