HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
152,3227,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:03",0,"04/05/2023 16:18:03",3227
152,3228,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:13",0,"04/05/2023 16:18:13",3228
152,3229,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:16",0,"04/05/2023 16:18:16",3229
152,3230,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:27",0,"04/05/2023 16:18:27",3230
152,3231,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:30",0,"04/05/2023 16:18:30",3231
152,3232,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:40",0,"04/05/2023 16:18:40",3232
152,3233,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:44",0,"04/05/2023 16:18:44",3233
152,3234,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:18:49",0,"04/05/2023 16:18:49",3234
152,3235,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:07",0,"04/05/2023 16:19:07",3235
152,3236,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:10",0,"04/05/2023 16:19:10",3236
152,3237,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:22",0,"04/05/2023 16:19:22",3237
152,3238,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:25",0,"04/05/2023 16:19:25",3238
152,3239,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:34",0,"04/05/2023 16:19:34",3239
152,3240,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:38",0,"04/05/2023 16:19:38",3240
152,3241,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:40",0,"04/05/2023 16:19:40",3241
152,3242,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:19:52",0,"04/05/2023 16:19:52",3242
152,3243,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:20:00",0,"04/05/2023 16:20:00",3243
152,3244,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:20:03",0,"04/05/2023 16:20:03",3244
152,3245,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:20:10",0,"04/05/2023 16:20:10",3245
152,3246,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:20:20",0,"04/05/2023 16:20:20",3246
152,3247,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:20:23",0,"04/05/2023 16:20:23",3247
152,3248,285,69322,"Y","f1f9206994e82d08","<not set>","04/05/2023 16:20:34",0,"04/05/2023 16:20:34",3248
