HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
86,1574,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:24:54",0,"06/06/2021 11:24:54",1574
86,1575,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:24:58",0,"06/06/2021 11:24:58",1575
86,1576,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:06",0,"06/06/2021 11:25:06",1576
86,1577,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:10",0,"06/06/2021 11:25:10",1577
86,1578,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:13",0,"06/06/2021 11:25:13",1578
86,1579,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:19",0,"06/06/2021 11:25:19",1579
86,1580,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:30",0,"06/06/2021 11:25:30",1580
86,1581,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:34",0,"06/06/2021 11:25:34",1581
86,1582,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:42",0,"06/06/2021 11:25:42",1582
86,1583,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:46",0,"06/06/2021 11:25:46",1583
86,1584,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:52",0,"06/06/2021 11:25:52",1584
86,1585,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:25:56",0,"06/06/2021 11:25:56",1585
86,1586,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:04",0,"06/06/2021 11:26:04",1586
86,1587,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:07",0,"06/06/2021 11:26:07",1587
86,1588,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:17",0,"06/06/2021 11:26:17",1588
86,1589,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:20",0,"06/06/2021 11:26:20",1589
86,1590,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:27",0,"06/06/2021 11:26:27",1590
86,1591,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:30",0,"06/06/2021 11:26:30",1591
86,1592,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:42",0,"06/06/2021 11:26:42",1592
86,1593,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:47",0,"06/06/2021 11:26:47",1593
86,1594,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:52",0,"06/06/2021 11:26:52",1594
86,1595,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:57",0,"06/06/2021 11:26:57",1595
86,1596,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:26:59",0,"06/06/2021 11:26:59",1596
86,1597,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:04",0,"06/06/2021 11:27:04",1597
86,1598,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:06",0,"06/06/2021 11:27:06",1598
86,1599,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:11",0,"06/06/2021 11:27:11",1599
86,1600,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:17",0,"06/06/2021 11:27:17",1600
86,1601,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:20",0,"06/06/2021 11:27:20",1601
86,1602,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:33",0,"06/06/2021 11:27:33",1602
86,1603,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:36",0,"06/06/2021 11:27:36",1603
86,1604,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:42",0,"06/06/2021 11:27:42",1604
86,1605,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:46",0,"06/06/2021 11:27:46",1605
86,1606,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:53",0,"06/06/2021 11:27:53",1606
86,1607,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:55",0,"06/06/2021 11:27:55",1607
86,1608,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:27:59",0,"06/06/2021 11:27:59",1608
86,1609,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:02",0,"06/06/2021 11:28:02",1609
86,1610,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:06",0,"06/06/2021 11:28:06",1610
86,1611,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:10",0,"06/06/2021 11:28:10",1611
86,1612,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:16",0,"06/06/2021 11:28:16",1612
86,1613,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:18",0,"06/06/2021 11:28:18",1613
86,1614,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:23",0,"06/06/2021 11:28:23",1614
86,1615,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:25",0,"06/06/2021 11:28:25",1615
86,1616,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:32",0,"06/06/2021 11:28:32",1616
86,1617,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:37",0,"06/06/2021 11:28:37",1617
86,1618,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:41",0,"06/06/2021 11:28:41",1618
86,1619,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:45",0,"06/06/2021 11:28:45",1619
86,1620,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:48",0,"06/06/2021 11:28:48",1620
86,1621,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:51",0,"06/06/2021 11:28:51",1621
86,1622,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:28:56",0,"06/06/2021 11:28:56",1622
86,1623,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:00",0,"06/06/2021 11:29:00",1623
86,1624,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:03",0,"06/06/2021 11:29:03",1624
86,1625,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:16",0,"06/06/2021 11:29:16",1625
86,1626,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:19",0,"06/06/2021 11:29:19",1626
86,1627,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:21",0,"06/06/2021 11:29:21",1627
86,1628,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:28",0,"06/06/2021 11:29:28",1628
86,1629,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:32",0,"06/06/2021 11:29:32",1629
86,1630,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:37",0,"06/06/2021 11:29:37",1630
86,1631,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:41",0,"06/06/2021 11:29:41",1631
86,1632,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:43",0,"06/06/2021 11:29:43",1632
86,1633,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:51",0,"06/06/2021 11:29:51",1633
86,1634,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:53",0,"06/06/2021 11:29:53",1634
86,1635,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:29:57",0,"06/06/2021 11:29:57",1635
86,1636,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:30:00",0,"06/06/2021 11:30:00",1636
86,1637,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:30:07",0,"06/06/2021 11:30:07",1637
86,1638,161,69322,"Y","f1f9206994e82d08","<not set>","06/06/2021 11:30:09",0,"06/06/2021 11:30:09",1638
