HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
76,2225,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:19:38",0,"03/29/2023 14:19:38",2225
76,2226,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:19:42",0,"03/29/2023 14:19:42",2226
76,2227,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:19:53",0,"03/29/2023 14:19:53",2227
76,2228,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:19:59",0,"03/29/2023 14:19:59",2228
76,2229,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:05",0,"03/29/2023 14:20:05",2229
76,2230,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:09",0,"03/29/2023 14:20:09",2230
76,2231,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:15",0,"03/29/2023 14:20:15",2231
76,2232,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:20",0,"03/29/2023 14:20:20",2232
76,2233,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:25",0,"03/29/2023 14:20:25",2233
76,2234,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:30",0,"03/29/2023 14:20:30",2234
76,2235,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:35",0,"03/29/2023 14:20:35",2235
76,2236,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:41",0,"03/29/2023 14:20:41",2236
76,2237,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:47",0,"03/29/2023 14:20:47",2237
76,2238,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:51",0,"03/29/2023 14:20:51",2238
76,2239,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:20:57",0,"03/29/2023 14:20:57",2239
76,2240,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:21:04",0,"03/29/2023 14:21:04",2240
76,2241,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:21:10",0,"03/29/2023 14:21:10",2241
76,2242,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:21:14",0,"03/29/2023 14:21:14",2242
76,2243,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:21:22",0,"03/29/2023 14:21:22",2243
76,2244,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:21:32",0,"03/29/2023 14:21:32",2244
76,2245,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:21:45",0,"03/29/2023 14:21:45",2245
76,2246,141,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:22:14",0,"03/29/2023 14:22:14",2246
76,2247,142,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:25:46",0,"03/29/2023 14:25:46",2247
76,2248,142,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:26:03",0,"03/29/2023 14:26:03",2248
76,2249,142,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:26:09",0,"03/29/2023 14:26:09",2249
76,2250,142,69322,"Y","110d9296d13b8ec4","<not set>","03/29/2023 14:26:24",0,"03/29/2023 14:26:24",2250
