HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
17,31,28,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","05/31/2021 13:30:34",0,"05/31/2021 13:30:34",31
17,32,29,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","05/31/2021 13:30:55",0,"05/31/2021 13:30:55",32
