HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
55,790,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:16:27",0,"06/04/2021 13:16:27",790
55,791,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:16:35",0,"06/04/2021 13:16:35",791
55,792,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:16:38",0,"06/04/2021 13:16:38",792
55,793,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:16:42",0,"06/04/2021 13:16:42",793
55,794,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:16:45",0,"06/04/2021 13:16:45",794
55,795,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:16:52",0,"06/04/2021 13:16:52",795
55,796,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:00",0,"06/04/2021 13:17:00",796
55,797,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:04",0,"06/04/2021 13:17:04",797
55,798,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:08",0,"06/04/2021 13:17:08",798
55,799,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:18",0,"06/04/2021 13:17:18",799
55,800,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:22",0,"06/04/2021 13:17:22",800
55,801,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:29",0,"06/04/2021 13:17:29",801
55,802,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:35",0,"06/04/2021 13:17:35",802
55,803,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:38",0,"06/04/2021 13:17:38",803
55,804,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:45",0,"06/04/2021 13:17:45",804
55,805,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:50",0,"06/04/2021 13:17:50",805
55,806,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:56",0,"06/04/2021 13:17:56",806
55,807,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:17:58",0,"06/04/2021 13:17:58",807
55,808,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:01",0,"06/04/2021 13:18:01",808
55,809,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:04",0,"06/04/2021 13:18:04",809
55,810,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:14",0,"06/04/2021 13:18:14",810
55,811,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:18",0,"06/04/2021 13:18:18",811
55,812,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:21",0,"06/04/2021 13:18:21",812
55,813,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:24",0,"06/04/2021 13:18:24",813
55,814,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:35",0,"06/04/2021 13:18:35",814
55,815,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:42",0,"06/04/2021 13:18:42",815
55,816,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:46",0,"06/04/2021 13:18:46",816
55,817,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:48",0,"06/04/2021 13:18:48",817
55,818,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:18:52",0,"06/04/2021 13:18:52",818
55,819,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:03",0,"06/04/2021 13:19:03",819
55,820,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:06",0,"06/04/2021 13:19:06",820
55,821,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:15",0,"06/04/2021 13:19:15",821
55,822,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:17",0,"06/04/2021 13:19:17",822
55,823,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:21",0,"06/04/2021 13:19:21",823
55,824,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:27",0,"06/04/2021 13:19:27",824
55,825,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:31",0,"06/04/2021 13:19:31",825
55,826,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:36",0,"06/04/2021 13:19:36",826
55,827,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:43",0,"06/04/2021 13:19:43",827
55,828,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:47",0,"06/04/2021 13:19:47",828
55,829,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:19:56",0,"06/04/2021 13:19:56",829
55,830,100,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:20:07",0,"06/04/2021 13:20:07",830
55,831,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:20:27",0,"06/04/2021 13:20:27",831
55,832,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:20:31",0,"06/04/2021 13:20:31",832
55,833,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:20:37",0,"06/04/2021 13:20:37",833
55,834,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:20:43",0,"06/04/2021 13:20:43",834
55,835,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:20:55",0,"06/04/2021 13:20:55",835
55,836,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:20:59",0,"06/04/2021 13:20:59",836
55,837,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:21:03",0,"06/04/2021 13:21:03",837
55,838,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:21:10",0,"06/04/2021 13:21:10",838
55,839,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:21:18",0,"06/04/2021 13:21:18",839
55,840,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:21:29",0,"06/04/2021 13:21:29",840
55,841,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:21:33",0,"06/04/2021 13:21:33",841
55,842,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:21:36",0,"06/04/2021 13:21:36",842
55,843,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:21:43",0,"06/04/2021 13:21:43",843
55,844,101,69322,"Y","f1f9206994e82d08","<not set>","06/04/2021 13:22:01",0,"06/04/2021 13:22:01",844
