HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
148,272,"N","Y",,69322,"red king crab",1,13,"All Sizes","f1f9206994e82d08","<not set>","04/05/2023 15:18:12",0,"04/05/2023 15:18:12",272
148,273,"N","Y",,69322,"red king crab",2,9,"Small","f1f9206994e82d08","<not set>","04/05/2023 15:18:24",0,"04/05/2023 15:18:24",273
148,274,"N","Y",,69322,"red king crab",2,10,"Large","f1f9206994e82d08","<not set>","04/05/2023 15:26:54",0,"04/05/2023 15:26:54",274
