HAUL_ID,CRUISE_ID,HAUL,STATION,GEAR_DEPTH,DEPTH_UNITS,TOTAL_WEIGHT,WEIGHT_UNITS,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
31,756,51,"X93",,,22.00,"KG","f1f9206994e82d08","<not set>","06/02/2021 11:52:14",0,"06/02/2021 11:52:14",31
