HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
31,56,53,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/02/2021 11:52:28",0,"06/02/2021 11:52:28",56
31,57,54,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/02/2021 11:52:41",0,"06/02/2021 11:52:41",57
