HAUL_ID,CRUISE_ID,HAUL,STATION,GEAR_DEPTH,DEPTH_UNITS,TOTAL_WEIGHT,WEIGHT_UNITS,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
81,756,103,"X22",,,22.00,"KG","f1f9206994e82d08","<not set>","06/06/2021 09:47:32",0,"06/06/2021 09:47:32",81
