HAUL_ID,CRUISE_ID,HAUL,STATION,GEAR_DEPTH,DEPTH_UNITS,TOTAL_WEIGHT,WEIGHT_UNITS,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
21,755,27,"AP",,,,,"2cc8796ee90f5a1e","Zacher, Leah","05/17/2018 19:24:45",0,"05/17/2018 19:24:45",21
