HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
107,202,199,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/07/2021 14:44:54",0,"06/07/2021 14:44:54",202
107,203,200,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/07/2021 14:45:03",0,"06/07/2021 14:45:03",203
