HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
144,260,"N","Y",,69322,"red king crab",1,13,"All Sizes","f1f9206994e82d08","<not set>","04/05/2023 12:56:45",0,"04/05/2023 12:56:45",260
144,261,"N","Y",,69322,"red king crab",2,9,"Small","f1f9206994e82d08","<not set>","04/05/2023 12:56:56",0,"04/05/2023 12:56:56",261
144,262,"N","Y",,69322,"red king crab",2,15,"Mature","f1f9206994e82d08","<not set>","04/05/2023 13:16:10",0,"04/05/2023 13:16:10",262
