HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
43,86,84,"BSK",22.0000,"KG",,"Y","2cc8796ee90f5a1e","<not set>","05/20/2018 16:52:59",0,"05/20/2018 16:52:59",86
43,87,85,"BSK",22.0000,"KG",,"Y","2cc8796ee90f5a1e","<not set>","05/20/2018 16:53:20",0,"05/20/2018 16:53:20",87
