HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
55,110,108,"BSK",22.0000,"KG",,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/21/2018 16:03:16",0,"05/21/2018 16:03:16",110
55,111,109,"BSK",2.0000,"KG",,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/21/2018 16:03:30",0,"05/21/2018 16:03:30",111
