HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
98,2824,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:50:12",0,"05/25/2018 13:50:12",2824
98,2825,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:50:21",0,"05/25/2018 13:50:21",2825
98,2826,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:50:26",0,"05/25/2018 13:50:26",2826
98,2827,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:50:33",0,"05/25/2018 13:50:33",2827
98,2828,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:50:41",0,"05/25/2018 13:50:41",2828
98,2829,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:50:49",0,"05/25/2018 13:50:49",2829
98,2830,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:50:55",0,"05/25/2018 13:50:55",2830
98,2831,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:00",0,"05/25/2018 13:51:00",2831
98,2832,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:06",0,"05/25/2018 13:51:06",2832
98,2833,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:17",0,"05/25/2018 13:51:17",2833
98,2834,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:22",0,"05/25/2018 13:51:22",2834
98,2835,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:29",0,"05/25/2018 13:51:29",2835
98,2836,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:33",0,"05/25/2018 13:51:33",2836
98,2837,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:39",0,"05/25/2018 13:51:39",2837
98,2838,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:43",0,"05/25/2018 13:51:43",2838
98,2839,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:47",0,"05/25/2018 13:51:47",2839
98,2840,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:53",0,"05/25/2018 13:51:53",2840
98,2841,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:51:57",0,"05/25/2018 13:51:57",2841
98,2842,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:02",0,"05/25/2018 13:52:02",2842
98,2843,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:06",0,"05/25/2018 13:52:06",2843
98,2844,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:08",0,"05/25/2018 13:52:08",2844
98,2845,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:13",0,"05/25/2018 13:52:13",2845
98,2846,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:18",0,"05/25/2018 13:52:18",2846
98,2847,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:23",0,"05/25/2018 13:52:23",2847
98,2848,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:27",0,"05/25/2018 13:52:27",2848
98,2849,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:31",0,"05/25/2018 13:52:31",2849
98,2850,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:36",0,"05/25/2018 13:52:36",2850
98,2851,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:40",0,"05/25/2018 13:52:40",2851
98,2852,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:44",0,"05/25/2018 13:52:44",2852
98,2853,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:49",0,"05/25/2018 13:52:49",2853
98,2854,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:53",0,"05/25/2018 13:52:53",2854
98,2855,188,69322,"Y","2cc8796ee90f5a1e","Zacher, Leah","05/25/2018 13:52:59",0,"05/25/2018 13:52:59",2855
