HAUL_ID,CATCH_SAMPLE_VALUE_ID,CATCH_SAMPLE_ID,SAMPLE_VALUE_UNITS,WEIGHT,WEIGHT_UNITS,COUNT,KEEP,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
108,204,201,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/07/2021 15:03:05",0,"06/07/2021 15:03:05",204
108,205,202,"BSK",22.0000,"KG",,"Y","f1f9206994e82d08","<not set>","06/07/2021 15:03:14",0,"06/07/2021 15:03:14",205
