VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,138,"red king crab",69322,22.000,4.00000,95,"f1f9206994e82d08","f1f9206994e82d08_13869322"
