VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
94,202201,333,"red king crab",69322,44.000,5.00000,191,"2cc8796ee90f5a1e","2cc8796ee90f5a1e_33369322"
