VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,61,"red king crab",69322,44.000,14.00000,41,"f1f9206994e82d08","f1f9206994e82d08_6169322"
