VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,37,"red king crab",69322,44.000,10.00000,11,"f1f9206994e82d08","f1f9206994e82d08_3769322"
