VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
94,202201,82,"red king crab",69322,44.000,25.00000,25,"110d9296d13b8ec4","110d9296d13b8ec4_8269322"
