VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,169,"red king crab",69322,44.000,18.00000,121,"f1f9206994e82d08","f1f9206994e82d08_16969322"
