VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,222,"red king crab",69322,22.000,2.00000,137,"f1f9206994e82d08","f1f9206994e82d08_22269322"
