VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,128,"red king crab",69322,22.000,47.00000,105,"f1f9206994e82d08","f1f9206994e82d08_12869322"
