VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,311,"red king crab",69322,44.000,43.00000,152,"f1f9206994e82d08","f1f9206994e82d08_31169322"
