VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
94,202201,258,"red king crab",69322,44.000,4.00000,157,"2cc8796ee90f5a1e","2cc8796ee90f5a1e_25869322"
