VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
94,202201,126,"red king crab",69322,44.000,25.00000,76,"2cc8796ee90f5a1e","2cc8796ee90f5a1e_12669322"
