VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
94,202201,169,"red king crab",69322,44.000,34.00000,63,"110d9296d13b8ec4","110d9296d13b8ec4_16969322"
